case,mode,a,b,calls_per_sample,a_median_ns,b_median_ns,a_p95_ns,b_p95_ns,speedup_a_over_b,ci95_low,ci95_high,decision
gemm_128x512x512,graph32,v4_cublas,v7_custom,32,7877.25,14606.0,8596.0,16008.0,0.5368150346656602,0.5344206570932709,0.5391588271384155,a_faster
gemm_128x512x512,graph1,v4_cublas,v7_custom,1,13312.0,20480.0,14264.0,21432.0,0.6514347239056751,0.6489867491891133,0.6553352468121074,a_faster
gemm_128x512x512,eager,v4_cublas,v7_custom,1,18200.0,23552.0,19712.0,24576.0,0.7684990042441087,0.7562507664972767,0.7763113256879068,a_faster
swiglu_same_storage,graph32,v0_256x512,v1_256x512,32,1727.5,1595.0,1728.0,1600.0,1.0829472811715994,1.0812618779762124,1.0848180306445405,b_faster
swiglu_same_storage,graph32,v0_128x1024,v1_128x1024,32,1726.75,1594.75,1750.0,1600.0,1.0814223647278804,1.0802846746836516,1.082540443640495,b_faster
swiglu_same_storage,graph32,v0_64x2048,v1_64x2048,32,1728.0,1596.25,1747.5,1600.0,1.0828220525084282,1.0811268908732827,1.084634445739014,b_faster
swiglu_same_storage,graph32,v0_256x512,v0_128x1024,32,1727.5,1726.75,1728.0,1750.0,1.0006769647245415,0.99951709476748,1.0019348411738416,unresolved
swiglu_same_storage,graph32,v0_256x512,v0_64x2048,32,1727.5,1728.0,1728.0,1747.5,0.9992279666285343,0.998456361714245,0.999903526117684,unresolved
swiglu_same_storage,graph32,v1_256x512,v1_128x1024,32,1595.0,1594.75,1600.0,1600.0,0.9992678945094997,0.9978077278004627,1.0006805820491356,unresolved
swiglu_same_storage,graph32,v1_256x512,v1_64x2048,32,1595.0,1596.25,1600.0,1600.0,0.999112419007113,0.9976010039046562,1.0015696141376045,unresolved
swiglu_same_storage,graph32,alias_a,alias_b,32,1728.0,1728.0,1747.5,1733.0,1.000531690012625,0.999421003026164,1.0018861097643366,unresolved
swiglu_same_storage,graph1,v0_256x512,v1_256x512,1,3288.0,3072.0,4072.0,4040.0,1.0494448469168924,1.0127039980208399,1.0919186848045208,unresolved
swiglu_same_storage,graph1,v0_128x1024,v1_128x1024,1,3376.0,3160.0,4096.0,3920.0,1.0449749283942007,1.0015879242864176,1.0963920151011894,unresolved
swiglu_same_storage,graph1,v0_64x2048,v1_64x2048,1,3104.0,3072.0,4160.0,4136.0,0.9858942891098423,0.9205371389708055,1.05569034701193,unresolved
swiglu_same_storage,graph1,v0_256x512,v0_128x1024,1,3288.0,3376.0,4072.0,4096.0,0.9937134820848148,0.95331844963833,1.0342924900117216,unresolved
swiglu_same_storage,graph1,v0_256x512,v0_64x2048,1,3288.0,3104.0,4072.0,4160.0,1.056042026740045,0.9797943243081435,1.1181758872750411,unresolved
swiglu_same_storage,graph1,v1_256x512,v1_128x1024,1,3072.0,3160.0,4040.0,3920.0,0.9894809411248312,0.9640507385395651,1.0127051696062013,unresolved
swiglu_same_storage,graph1,v1_256x512,v1_64x2048,1,3072.0,3072.0,4040.0,4136.0,0.9920919677501109,0.9380346479713095,1.0340702976234597,unresolved
swiglu_same_storage,graph1,alias_a,alias_b,1,3200.0,3168.0,4096.0,4096.0,1.014685553664305,1.0033899439342264,1.027843395713971,unresolved
swiglu_same_storage,eager,v0_256x512,v1_256x512,1,8704.0,9008.0,14240.0,13984.0,0.996120653741659,0.971304483095327,1.0136138103064958,unresolved
swiglu_same_storage,eager,v0_128x1024,v1_128x1024,1,8704.0,9120.0,13712.0,14632.0,0.9853745132929564,0.9570344043067175,1.003154367654575,unresolved
swiglu_same_storage,eager,v0_64x2048,v1_64x2048,1,9016.0,8800.0,14336.0,14104.0,1.0079506499007869,0.9964772335355888,1.021237057838942,unresolved
swiglu_same_storage,eager,v0_256x512,v0_128x1024,1,8704.0,8704.0,14240.0,13712.0,1.0090480338282106,0.9992570576759939,1.0253353302936912,unresolved
swiglu_same_storage,eager,v0_256x512,v0_64x2048,1,8704.0,9016.0,14240.0,14104.0,0.9948744421574442,0.97661432756454,1.0121903032497142,unresolved
swiglu_same_storage,eager,v1_256x512,v1_128x1024,1,9008.0,9120.0,13984.0,14632.0,0.9981624329220604,0.9887740495192981,1.0081202818846056,unresolved
swiglu_same_storage,eager,v1_256x512,v1_64x2048,1,9008.0,8800.0,13984.0,14104.0,1.0066896382236323,0.9946161224142005,1.0232531184594273,unresolved
swiglu_same_storage,eager,alias_a,alias_b,1,9104.0,9096.0,14520.0,14216.0,1.0111395459757602,0.9981632747835317,1.025870101436739,unresolved
gemm_128x128x2048,graph32,v4_cublas,v7_custom,32,7648.0,7503.75,7680.0,7544.5,1.019360269158372,1.0184884482183645,1.0203802353078126,unresolved
gemm_128x128x2048,graph1,v4_cublas,v7_custom,1,12288.0,12288.0,13288.0,13128.0,1.0,1.0,1.0,unresolved
gemm_128x128x2048,eager,v4_cublas,v7_custom,1,28784.0,25592.0,32664.0,33024.0,1.1308331990996088,1.1241102381652772,1.138458672699994,b_faster
gemm_64x128x1024,graph32,v4_cublas,v7_custom,32,4709.25,4672.0,4736.0,4729.0,1.007480384266014,1.0059498583102235,1.0091681517215836,unresolved
gemm_64x128x1024,graph1,v4_cublas,v7_custom,1,6336.0,6144.0,7168.0,7928.0,1.03491312343935,1.0097587941791923,1.0653690626368089,unresolved
gemm_64x128x1024,eager,v4_cublas,v7_custom,1,25016.0,21184.0,32696.0,26688.0,1.1939395635104333,1.1741763011837467,1.2151748092675185,b_faster
gemm_16x64x64,graph32,v4_cublas,v7_custom,32,3136.0,2848.0,3136.0,2870.0,1.1009772733976602,1.100801706934247,1.101123595505618,b_faster
gemm_16x64x64,graph1,v4_cublas,v7_custom,1,7168.0,7048.0,8272.0,8872.0,1.0395040239068738,1.000266774106048,1.093179797298658,unresolved
gemm_16x64x64,eager,v4_cublas,v7_custom,1,13296.0,10688.0,15192.0,12288.0,1.2476406463818073,1.217583760397749,1.2759526154116796,b_faster
gemm_32x128x256,graph32,v4_cublas,v7_custom,32,3402.0,4576.0,3472.0,4608.0,0.7431830310519996,0.7416740478076537,0.7447493446906639,a_faster
gemm_32x128x256,graph1,v4_cublas,v7_custom,1,6064.0,7056.0,6144.0,7168.0,0.8606184992785635,0.8560719961262439,0.8653566990273613,a_faster
gemm_32x128x256,eager,v4_cublas,v7_custom,1,13440.0,12272.0,15264.0,13976.0,1.0959233349597137,1.0857126887882749,1.1091829562992177,b_faster
gemm_32x256x64,graph32,v4_cublas,v7_custom,32,3995.5,7456.0,4032.0,7488.0,0.5357185182115991,0.5353963759183955,0.5359980325232461,a_faster
gemm_32x256x64,graph1,v4_cublas,v7_custom,1,8992.0,12288.0,9216.0,13024.0,0.7179551835366396,0.6927402007962717,0.743044842554355,a_faster
gemm_32x256x64,eager,v4_cublas,v7_custom,1,15744.0,16896.0,18432.0,20200.0,0.9268572502047979,0.9035834983567553,0.9542014702797355,unresolved
